190,"['Travel to/from work', 'Shop, person/hhld care travel', 'Travel to/from work', 'Travel to/from work', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel']"
191,"['Child/adult care travel', 'Child/adult care travel', 'Voluntary/civic/religious travel', 'Travel to/from work', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
192,"['Education travel', 'Other Travel/ No recorded activity', 'Voluntary/civic/religious travel', 'Voluntary/civic/religious travel']"
193,"['Travel to/from work', 'Travel to/from work']"
194,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
195,"['Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel']"
196,"['Travel to/from work', 'Travel to/from work', 'Travel to/from work']"
197,"['Voluntary/civic/religious travel', 'Other Travel/ No recorded activity', 'Shop, person/hhld care travel', 'Other Travel/ No recorded activity']"
198,"['Child/adult care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel']"
199,"['Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel']"
200,"['Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel']"
201,"['Travel to/from work', 'Travel to/from work', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel']"
202,"['Shop, person/hhld care travel', 'Shop, person/hhld care travel']"
203,"['Travel to/from work', 'Travel to/from work']"
204,"['Shop, person/hhld care travel', 'Shop, person/hhld care travel']"
205,"['Voluntary/civic/religious travel', 'Voluntary/civic/religious travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel']"
206,"['Voluntary/civic/religious travel', 'Voluntary/civic/religious travel']"
207,"['Shop, person/hhld care travel', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
208,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity', 'Child/adult care travel', 'Child/adult care travel', 'Shop, person/hhld care travel', 'Child/adult care travel', 'Child/adult care travel']"
210,"['Other Travel/ No recorded activity', 'Shop, person/hhld care travel']"
