401,"['Other Travel/ No recorded activity', 'Shop, person/hhld care travel', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
402,['Other Travel/ No recorded activity']
403,"['Travel to/from work', 'Travel to/from work']"
404,['Other Travel/ No recorded activity']
405,"['Travel to/from work', 'Travel to/from work']"
406,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
407,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
408,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
410,"['Child/adult care travel', 'Child/adult care travel', 'Child/adult care travel', 'Other Travel/ No recorded activity', 'Child/adult care travel', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
412,"['Shop, person/hhld care travel', 'Shop, person/hhld care travel']"
414,['Other Travel/ No recorded activity']
415,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
418,"['Other Travel/ No recorded activity', 'Travel to/from work', 'Child/adult care travel', 'Other Travel/ No recorded activity']"
419,"['Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Other Travel/ No recorded activity']"
420,['Other Travel/ No recorded activity']
421,['Travel to/from work']
422,"['Travel to/from work', 'Travel to/from work']"
423,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
424,['Other Travel/ No recorded activity']
425,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
426,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
427,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
428,"['Travel to/from work', 'Travel to/from work', 'Travel to/from work', 'Travel to/from work']"
